,Date,Temperature,,,
4831,2006-11-27 08:00:00+00:00,2.1,,,
4832,2006-11-27 09:00:00+00:00,4.8,,,
4833,2006-11-27 10:00:00+00:00,8.5,,,
4834,2006-11-27 11:00:00+00:00,10.9,,,
4835,2006-11-27 12:00:00+00:00,12.7,,,
4836,2006-11-27 13:00:00+00:00,12.8,,,
4837,2006-11-27 14:00:00+00:00,12.8,,,
4838,2006-11-27 15:00:00+00:00,12.3,,,
4839,2006-11-27 16:00:00+00:00,10.4,,,
4840,2006-11-27 17:00:00+00:00,7.8,,,
4841,2006-11-27 18:00:00+00:00,7.1,,,
4842,2006-11-27 19:00:00+00:00,7.1,,,
4843,2006-11-27 20:00:00+00:00,5.9,,,
4844,2006-11-27 21:00:00+00:00,4.9,,,
4845,2006-11-27 22:00:00+00:00,3.7,,,
4846,2006-11-27 23:00:00+00:00,2.3,,,
4847,2006-11-28 00:00:00+00:00,2.2,,,
4848,2006-11-28 01:00:00+00:00,3.3,,,
4849,2006-11-28 02:00:00+00:00,1.1,,,
4850,2006-11-28 03:00:00+00:00,1.6,,,
4851,2006-11-28 04:00:00+00:00,1.7,,,
4852,2006-11-28 05:00:00+00:00,2.2,,,
4853,2006-11-28 06:00:00+00:00,1.1,,,
4854,2006-11-28 07:00:00+00:00,1.1,,,
4855,2006-11-28 08:00:00+00:00,1.2,,,
4856,2006-11-28 09:00:00+00:00,2.3,,,
4857,2006-11-28 10:00:00+00:00,3.0,,,
4858,2006-11-28 11:00:00+00:00,4.0,,,
4859,2006-11-28 12:00:00+00:00,5.2,,,
4860,2006-11-28 13:00:00+00:00,7.0,,,
4861,2006-11-28 14:00:00+00:00,7.3,,,
4862,2006-11-28 15:00:00+00:00,7.2,,,
4863,2006-11-28 16:00:00+00:00,6.5,,,
4864,2006-11-28 17:00:00+00:00,6.1,,,
4865,2006-11-28 18:00:00+00:00,5.0,,,
4866,2006-11-28 19:00:00+00:00,4.9,,,
4867,2006-11-28 20:00:00+00:00,3.9,,,
4868,2006-11-28 21:00:00+00:00,3.9,,,
4869,2006-11-28 22:00:00+00:00,3.8,,,
4870,2006-11-28 23:00:00+00:00,4.4,,,
4871,2006-11-29 00:00:00+00:00,4.4,,,
4872,2006-11-29 01:00:00+00:00,5.1,,,
4873,2006-11-29 02:00:00+00:00,2.8,,,
4874,2006-11-29 03:00:00+00:00,2.8,,,
4875,2006-11-29 04:00:00+00:00,2.9,,,
4876,2006-11-29 05:00:00+00:00,2.8,,,
4877,2006-11-29 06:00:00+00:00,2.8,,,
4878,2006-11-29 07:00:00+00:00,2.8,,,
4879,2006-11-29 08:00:00+00:00,2.8,,,
4880,2006-11-29 09:00:00+00:00,2.8,,,
4881,2006-11-29 10:00:00+00:00,2.9,,,
4882,2006-11-29 11:00:00+00:00,2.8,,,
4883,2006-11-29 12:00:00+00:00,3.9,,,
4884,2006-11-29 13:00:00+00:00,4.0,,,
4885,2006-11-29 14:00:00+00:00,3.9,,,
4886,2006-11-29 15:00:00+00:00,5.0,,,
4887,2006-11-29 16:00:00+00:00,5.1,,,
4888,2006-11-29 17:00:00+00:00,5.0,,,
4889,2006-11-29 18:00:00+00:00,5.0,,,
4890,2006-11-29 19:00:00+00:00,5.0,,,
4891,2006-11-29 20:00:00+00:00,4.9,,,
4892,2006-11-29 21:00:00+00:00,4.9,,,
4893,2006-11-29 22:00:00+00:00,5.4,,,
4894,2006-11-29 23:00:00+00:00,5.4,,,
4919,2006-11-30 00:00:00+00:00,5.4,,,
4920,2006-11-30 01:00:00+00:00,6.4,,,
4921,2006-11-30 02:00:00+00:00,5.4,,,
4922,2006-11-30 03:00:00+00:00,5.4,,,
4923,2006-11-30 04:00:00+00:00,5.5,,,
4924,2006-11-30 05:00:00+00:00,5.0,,,
4925,2006-11-30 06:00:00+00:00,5.0,,,
4926,2006-11-30 07:00:00+00:00,5.0,,,
4927,2006-11-30 08:00:00+00:00,6.0,,,
4928,2006-11-30 09:00:00+00:00,6.0,,,
4929,2006-11-30 10:00:00+00:00,6.9,,,
4930,2006-11-30 11:00:00+00:00,7.2,,,
4931,2006-11-30 12:00:00+00:00,7.2,,,
4932,2006-11-30 13:00:00+00:00,7.2,,,
4933,2006-11-30 14:00:00+00:00,7.3,,,
4934,2006-11-30 15:00:00+00:00,7.3,,,
4935,2006-11-30 16:00:00+00:00,7.2,,,
4936,2006-11-30 17:00:00+00:00,7.2,,,
4937,2006-11-30 18:00:00+00:00,7.2,,,
4938,2006-11-30 19:00:00+00:00,7.2,,,
4939,2006-11-30 20:00:00+00:00,7.1,,,
4940,2006-11-30 21:00:00+00:00,6.6,,,
4941,2006-11-30 22:00:00+00:00,6.7,,,
4942,2006-11-30 23:00:00+00:00,6.6,,,
9456,2007-01-01 00:00:00+00:00,-0.7,,,
9457,2007-01-01 01:00:00+00:00,-1.4,,,
9458,2007-01-01 02:00:00+00:00,-2.2,,,
9459,2007-01-01 03:00:00+00:00,-2.2,,,
9460,2007-01-01 04:00:00+00:00,-1.5,,,
9461,2007-01-01 05:00:00+00:00,-1.2,,,
9462,2007-01-01 06:00:00+00:00,-2.2,,,
9463,2007-01-01 07:00:00+00:00,0.0,,,
9464,2007-01-01 08:00:00+00:00,1.1,,,
9465,2007-01-01 09:00:00+00:00,2.8,,,
9466,2007-01-01 10:00:00+00:00,4.8,,,
9467,2007-01-01 11:00:00+00:00,5.1,,,
9468,2007-01-01 12:00:00+00:00,7.2,,,
9469,2007-01-01 13:00:00+00:00,7.7,,,
9470,2007-01-01 14:00:00+00:00,7.8,,,
9471,2007-01-01 15:00:00+00:00,7.7,,,
9472,2007-01-01 16:00:00+00:00,7.5,,,
9473,2007-01-01 17:00:00+00:00,7.2,,,
9474,2007-01-01 18:00:00+00:00,7.1,,,
9475,2007-01-01 19:00:00+00:00,6.0,,,
9476,2007-01-01 20:00:00+00:00,6.1,,,
9477,2007-01-01 21:00:00+00:00,5.7,,,
9478,2007-01-01 22:00:00+00:00,5.7,,,
9479,2007-01-01 23:00:00+00:00,5.8,,,
9720,2007-01-02 00:00:00+00:00,6.8,,,
9721,2007-01-02 01:00:00+00:00,3.1,,,
9722,2007-01-02 02:00:00+00:00,6.7,,,
9723,2007-01-02 03:00:00+00:00,5.6,,,
9724,2007-01-02 04:00:00+00:00,5.1,,,
9725,2007-01-02 05:00:00+00:00,3.0,,,
9726,2007-01-02 06:00:00+00:00,3.0,,,
9727,2007-01-02 07:00:00+00:00,2.6,,,
9728,2007-01-02 08:00:00+00:00,2.4,,,
9729,2007-01-02 09:00:00+00:00,2.4,,,
9730,2007-01-02 10:00:00+00:00,3.1,,,
9731,2007-01-02 11:00:00+00:00,4.0,,,
9732,2007-01-02 12:00:00+00:00,4.0,,,
9733,2007-01-02 13:00:00+00:00,4.1,,,
9734,2007-01-02 14:00:00+00:00,3.9,,,
9735,2007-01-02 15:00:00+00:00,2.9,,,
9736,2007-01-02 16:00:00+00:00,2.5,,,
9737,2007-01-02 17:00:00+00:00,1.3,,,
9738,2007-01-02 18:00:00+00:00,2.2,,,
9739,2007-01-02 19:00:00+00:00,1.4,,,
9740,2007-01-02 20:00:00+00:00,1.1,,,
9741,2007-01-02 21:00:00+00:00,1.2,,,
9742,2007-01-02 22:00:00+00:00,1.7,,,
9743,2007-01-02 23:00:00+00:00,1.7,,,
9984,2007-01-03 00:00:00+00:00,1.8,,,
9985,2007-01-03 01:00:00+00:00,0.5,,,
9986,2007-01-03 02:00:00+00:00,1.7,,,
9987,2007-01-03 03:00:00+00:00,1.2,,,
9988,2007-01-03 04:00:00+00:00,1.7,,,
9989,2007-01-03 05:00:00+00:00,2.1,,,
9990,2007-01-03 06:00:00+00:00,1.2,,,
9991,2007-01-03 07:00:00+00:00,1.2,,,
9992,2007-01-03 08:00:00+00:00,1.1,,,
9993,2007-01-03 09:00:00+00:00,1.2,,,
9994,2007-01-03 10:00:00+00:00,3.0,,,
9995,2007-01-03 11:00:00+00:00,5.1,,,
9996,2007-01-03 12:00:00+00:00,6.2,,,
9997,2007-01-03 13:00:00+00:00,7.1,,,
9998,2007-01-03 14:00:00+00:00,7.2,,,
9999,2007-01-03 15:00:00+00:00,6.2,,,
10000,2007-01-03 16:00:00+00:00,5.2,,,
10001,2007-01-03 17:00:00+00:00,5.0,,,
10002,2007-01-03 18:00:00+00:00,2.9,,,
10003,2007-01-03 19:00:00+00:00,2.5,,,
10004,2007-01-03 20:00:00+00:00,2.3,,,
10005,2007-01-03 21:00:00+00:00,2.8,,,
10006,2007-01-03 22:00:00+00:00,2.0,,,
10007,2007-01-03 23:00:00+00:00,0.7,,,
10056,2007-01-04 00:00:00+00:00,0.7,,,
10057,2007-01-04 01:00:00+00:00,2.8,,,
10058,2007-01-04 02:00:00+00:00,0.2,,,
10059,2007-01-04 03:00:00+00:00,-0.3,,,
10060,2007-01-04 04:00:00+00:00,0.3,,,
10061,2007-01-04 05:00:00+00:00,0.1,,,
10062,2007-01-04 06:00:00+00:00,0.0,,,
10063,2007-01-04 07:00:00+00:00,-0.8,,,
10064,2007-01-04 08:00:00+00:00,0.1,,,
10065,2007-01-04 09:00:00+00:00,1.2,,,
10066,2007-01-04 10:00:00+00:00,2.2,,,
10067,2007-01-04 11:00:00+00:00,2.9,,,
10068,2007-01-04 12:00:00+00:00,4.1,,,
10069,2007-01-04 13:00:00+00:00,4.1,,,
10070,2007-01-04 14:00:00+00:00,5.2,,,
10071,2007-01-04 15:00:00+00:00,5.1,,,
10072,2007-01-04 16:00:00+00:00,4.1,,,
10073,2007-01-04 17:00:00+00:00,4.0,,,
10074,2007-01-04 18:00:00+00:00,4.0,,,
10075,2007-01-04 19:00:00+00:00,3.0,,,
10076,2007-01-04 20:00:00+00:00,4.0,,,
10077,2007-01-04 21:00:00+00:00,4.0,,,
10078,2007-01-04 22:00:00+00:00,3.4,,,
10079,2007-01-04 23:00:00+00:00,3.4,,,
10080,2007-01-05 00:00:00+00:00,2.9,,,
10081,2007-01-05 01:00:00+00:00,3.9,,,
10082,2007-01-05 02:00:00+00:00,2.9,,,
10083,2007-01-05 03:00:00+00:00,2.9,,,
10084,2007-01-05 04:00:00+00:00,2.9,,,
10085,2007-01-05 05:00:00+00:00,2.4,,,
10086,2007-01-05 06:00:00+00:00,2.3,,,
10087,2007-01-05 07:00:00+00:00,2.5,,,
10088,2007-01-05 08:00:00+00:00,2.3,,,
10089,2007-01-05 09:00:00+00:00,3.0,,,
10090,2007-01-05 10:00:00+00:00,5.9,,,
10091,2007-01-05 11:00:00+00:00,8.8,,,
10092,2007-01-05 12:00:00+00:00,9.8,,,
10093,2007-01-05 13:00:00+00:00,9.7,,,
10094,2007-01-05 14:00:00+00:00,10.0,,,
10095,2007-01-05 15:00:00+00:00,8.9,,,
10096,2007-01-05 16:00:00+00:00,7.8,,,
10097,2007-01-05 17:00:00+00:00,7.3,,,
10098,2007-01-05 18:00:00+00:00,7.7,,,
10099,2007-01-05 19:00:00+00:00,7.1,,,
10100,2007-01-05 20:00:00+00:00,7.2,,,
10101,2007-01-05 21:00:00+00:00,7.2,,,
10102,2007-01-05 22:00:00+00:00,6.0,,,
10103,2007-01-05 23:00:00+00:00,3.6,,,
10104,2007-01-06 00:00:00+00:00,3.0,,,
10105,2007-01-06 01:00:00+00:00,2.3,,,
10106,2007-01-06 02:00:00+00:00,6.1,,,
10107,2007-01-06 03:00:00+00:00,6.1,,,
10108,2007-01-06 04:00:00+00:00,5.3,,,
10109,2007-01-06 05:00:00+00:00,6.1,,,
10110,2007-01-06 06:00:00+00:00,5.0,,,
10111,2007-01-06 07:00:00+00:00,5.0,,,
10112,2007-01-06 08:00:00+00:00,5.1,,,
10113,2007-01-06 09:00:00+00:00,6.2,,,
10114,2007-01-06 10:00:00+00:00,7.4,,,
10115,2007-01-06 11:00:00+00:00,10.0,,,
10116,2007-01-06 12:00:00+00:00,10.0,,,
10117,2007-01-06 13:00:00+00:00,10.6,,,
10118,2007-01-06 14:00:00+00:00,10.0,,,
10119,2007-01-06 15:00:00+00:00,10.0,,,
10120,2007-01-06 16:00:00+00:00,8.7,,,
10121,2007-01-06 17:00:00+00:00,7.9,,,
10122,2007-01-06 18:00:00+00:00,7.3,,,
10123,2007-01-06 19:00:00+00:00,7.1,,,
10124,2007-01-06 20:00:00+00:00,7.3,,,
10125,2007-01-06 21:00:00+00:00,6.8,,,
10126,2007-01-06 22:00:00+00:00,6.6,,,
10127,2007-01-06 23:00:00+00:00,5.6,,,
10128,2007-01-07 00:00:00+00:00,3.9,,,
10129,2007-01-07 01:00:00+00:00,2.4,,,
10130,2007-01-07 02:00:00+00:00,2.3,,,
10131,2007-01-07 03:00:00+00:00,1.7,,,
10132,2007-01-07 04:00:00+00:00,1.7,,,
10133,2007-01-07 05:00:00+00:00,2.2,,,
10134,2007-01-07 06:00:00+00:00,2.8,,,
10135,2007-01-07 07:00:00+00:00,2.9,,,
10136,2007-01-07 08:00:00+00:00,2.9,,,
10137,2007-01-07 09:00:00+00:00,3.9,,,
10138,2007-01-07 10:00:00+00:00,5.8,,,
10139,2007-01-07 11:00:00+00:00,7.8,,,
10140,2007-01-07 12:00:00+00:00,8.0,,,
10141,2007-01-07 13:00:00+00:00,9.0,,,
10142,2007-01-07 14:00:00+00:00,10.1,,,
10143,2007-01-07 15:00:00+00:00,9.7,,,
10144,2007-01-07 16:00:00+00:00,9.0,,,
10145,2007-01-07 17:00:00+00:00,7.3,,,
10146,2007-01-07 18:00:00+00:00,4.2,,,
10147,2007-01-07 19:00:00+00:00,4.6,,,
10148,2007-01-07 20:00:00+00:00,4.1,,,
10149,2007-01-07 21:00:00+00:00,4.0,,,
10150,2007-01-07 22:00:00+00:00,3.7,,,
10151,2007-01-07 23:00:00+00:00,1.3,,,
10152,2007-01-08 00:00:00+00:00,1.8,,,
10153,2007-01-08 01:00:00+00:00,5.9,,,
10154,2007-01-08 02:00:00+00:00,1.3,,,
10155,2007-01-08 03:00:00+00:00,0.6,,,
10156,2007-01-08 04:00:00+00:00,1.7,,,
10157,2007-01-08 05:00:00+00:00,1.1,,,
10158,2007-01-08 06:00:00+00:00,-0.5,,,
10159,2007-01-08 07:00:00+00:00,0.2,,,
10160,2007-01-08 08:00:00+00:00,0.1,,,
10161,2007-01-08 09:00:00+00:00,2.9,,,
10162,2007-01-08 10:00:00+00:00,4.9,,,
10163,2007-01-08 11:00:00+00:00,6.1,,,
10164,2007-01-08 12:00:00+00:00,8.8,,,
10165,2007-01-08 13:00:00+00:00,10.7,,,
10166,2007-01-08 14:00:00+00:00,10.9,,,
10167,2007-01-08 15:00:00+00:00,9.9,,,
10168,2007-01-08 16:00:00+00:00,8.7,,,
10169,2007-01-08 17:00:00+00:00,8.8,,,
10170,2007-01-08 18:00:00+00:00,7.8,,,
10171,2007-01-08 19:00:00+00:00,7.6,,,
10172,2007-01-08 20:00:00+00:00,7.3,,,
10173,2007-01-08 21:00:00+00:00,7.2,,,
10174,2007-01-08 22:00:00+00:00,7.1,,,
10175,2007-01-08 23:00:00+00:00,7.3,,,
10176,2007-01-09 00:00:00+00:00,6.6,,,
10177,2007-01-09 01:00:00+00:00,6.6,,,
10178,2007-01-09 02:00:00+00:00,5.5,,,
10179,2007-01-09 03:00:00+00:00,5.0,,,
10180,2007-01-09 04:00:00+00:00,5.1,,,
10181,2007-01-09 05:00:00+00:00,3.9,,,
10182,2007-01-09 06:00:00+00:00,3.9,,,
10183,2007-01-09 07:00:00+00:00,4.8,,,
10184,2007-01-09 08:00:00+00:00,3.9,,,
10185,2007-01-09 09:00:00+00:00,7.1,,,
10186,2007-01-09 10:00:00+00:00,8.8,,,
10187,2007-01-09 11:00:00+00:00,11.1,,,
10188,2007-01-09 12:00:00+00:00,12.3,,,
10189,2007-01-09 13:00:00+00:00,12.2,,,
10190,2007-01-09 14:00:00+00:00,12.9,,,
10191,2007-01-09 15:00:00+00:00,12.3,,,
10192,2007-01-09 16:00:00+00:00,9.4,,,
10193,2007-01-09 17:00:00+00:00,7.9,,,
10194,2007-01-09 18:00:00+00:00,7.8,,,
10195,2007-01-09 19:00:00+00:00,6.4,,,
10196,2007-01-09 20:00:00+00:00,6.2,,,
10197,2007-01-09 21:00:00+00:00,4.6,,,
10198,2007-01-09 22:00:00+00:00,5.8,,,
10199,2007-01-09 23:00:00+00:00,5.7,,,
9480,2007-01-10 00:00:00+00:00,6.3,,,
9481,2007-01-10 01:00:00+00:00,4.1,,,
9482,2007-01-10 02:00:00+00:00,7.3,,,
9483,2007-01-10 03:00:00+00:00,7.3,,,
9484,2007-01-10 04:00:00+00:00,7.7,,,
9485,2007-01-10 05:00:00+00:00,7.2,,,
9486,2007-01-10 06:00:00+00:00,6.1,,,
9487,2007-01-10 07:00:00+00:00,5.2,,,
9488,2007-01-10 08:00:00+00:00,5.1,,,
9489,2007-01-10 09:00:00+00:00,7.8,,,
9490,2007-01-10 10:00:00+00:00,10.1,,,
9491,2007-01-10 11:00:00+00:00,12.8,,,
9492,2007-01-10 12:00:00+00:00,15.0,,,
9493,2007-01-10 13:00:00+00:00,15.7,,,
9494,2007-01-10 14:00:00+00:00,15.1,,,
9495,2007-01-10 15:00:00+00:00,14.0,,,
9496,2007-01-10 16:00:00+00:00,12.4,,,
9497,2007-01-10 17:00:00+00:00,10.1,,,
9498,2007-01-10 18:00:00+00:00,10.0,,,
9499,2007-01-10 19:00:00+00:00,8.9,,,
9500,2007-01-10 20:00:00+00:00,8.8,,,
9501,2007-01-10 21:00:00+00:00,7.8,,,
9502,2007-01-10 22:00:00+00:00,6.7,,,
9503,2007-01-10 23:00:00+00:00,5.6,,,
9504,2007-01-11 00:00:00+00:00,4.6,,,
9505,2007-01-11 01:00:00+00:00,6.0,,,
9506,2007-01-11 02:00:00+00:00,4.1,,,
9507,2007-01-11 03:00:00+00:00,3.7,,,
9508,2007-01-11 04:00:00+00:00,4.0,,,
9509,2007-01-11 05:00:00+00:00,3.2,,,
9510,2007-01-11 06:00:00+00:00,3.2,,,
9511,2007-01-11 07:00:00+00:00,7.4,,,
9512,2007-01-11 08:00:00+00:00,8.9,,,
9513,2007-01-11 09:00:00+00:00,10.0,,,
9514,2007-01-11 10:00:00+00:00,10.1,,,
9515,2007-01-11 11:00:00+00:00,10.1,,,
9516,2007-01-11 12:00:00+00:00,10.2,,,
9517,2007-01-11 13:00:00+00:00,12.2,,,
9518,2007-01-11 14:00:00+00:00,12.9,,,
9519,2007-01-11 15:00:00+00:00,11.3,,,
9520,2007-01-11 16:00:00+00:00,9.2,,,
9521,2007-01-11 17:00:00+00:00,7.5,,,
9522,2007-01-11 18:00:00+00:00,6.3,,,
9523,2007-01-11 19:00:00+00:00,5.5,,,
9524,2007-01-11 20:00:00+00:00,5.2,,,
9525,2007-01-11 21:00:00+00:00,6.3,,,
9526,2007-01-11 22:00:00+00:00,5.5,,,
9527,2007-01-11 23:00:00+00:00,5.7,,,
9528,2007-01-12 00:00:00+00:00,6.2,,,
9529,2007-01-12 01:00:00+00:00,3.8,,,
9530,2007-01-12 02:00:00+00:00,7.3,,,
9531,2007-01-12 03:00:00+00:00,6.8,,,
9532,2007-01-12 04:00:00+00:00,6.8,,,
9533,2007-01-12 05:00:00+00:00,7.3,,,
9534,2007-01-12 06:00:00+00:00,7.4,,,
9535,2007-01-12 07:00:00+00:00,7.5,,,
9536,2007-01-12 08:00:00+00:00,7.9,,,
9537,2007-01-12 09:00:00+00:00,8.9,,,
9538,2007-01-12 10:00:00+00:00,10.0,,,
9539,2007-01-12 11:00:00+00:00,11.1,,,
9540,2007-01-12 12:00:00+00:00,12.2,,,
9541,2007-01-12 13:00:00+00:00,11.3,,,
9542,2007-01-12 14:00:00+00:00,9.0,,,
9543,2007-01-12 15:00:00+00:00,9.1,,,
9544,2007-01-12 16:00:00+00:00,9.0,,,
9545,2007-01-12 17:00:00+00:00,7.9,,,
9546,2007-01-12 18:00:00+00:00,7.3,,,
9547,2007-01-12 19:00:00+00:00,5.5,,,
9548,2007-01-12 20:00:00+00:00,3.1,,,
9549,2007-01-12 21:00:00+00:00,4.2,,,
9550,2007-01-12 22:00:00+00:00,2.8,,,
9551,2007-01-12 23:00:00+00:00,2.6,,,
9552,2007-01-13 00:00:00+00:00,3.2,,,
9553,2007-01-13 01:00:00+00:00,3.6,,,
9554,2007-01-13 02:00:00+00:00,3.7,,,
9555,2007-01-13 03:00:00+00:00,4.1,,,
9556,2007-01-13 04:00:00+00:00,5.1,,,
9557,2007-01-13 05:00:00+00:00,6.2,,,
9558,2007-01-13 06:00:00+00:00,7.1,,,
9559,2007-01-13 07:00:00+00:00,6.1,,,
9560,2007-01-13 08:00:00+00:00,6.2,,,
9561,2007-01-13 09:00:00+00:00,7.2,,,
9562,2007-01-13 10:00:00+00:00,7.8,,,
9563,2007-01-13 11:00:00+00:00,10.1,,,
9564,2007-01-13 12:00:00+00:00,10.2,,,
9565,2007-01-13 13:00:00+00:00,13.4,,,
9566,2007-01-13 14:00:00+00:00,12.9,,,
9567,2007-01-13 15:00:00+00:00,12.4,,,
9568,2007-01-13 16:00:00+00:00,8.5,,,
9569,2007-01-13 17:00:00+00:00,7.6,,,
9570,2007-01-13 18:00:00+00:00,8.0,,,
9571,2007-01-13 19:00:00+00:00,7.3,,,
9572,2007-01-13 20:00:00+00:00,7.4,,,
9573,2007-01-13 21:00:00+00:00,5.2,,,
9574,2007-01-13 22:00:00+00:00,5.7,,,
9575,2007-01-13 23:00:00+00:00,5.1,,,
9576,2007-01-14 00:00:00+00:00,2.5,,,
9577,2007-01-14 01:00:00+00:00,4.9,,,
9578,2007-01-14 02:00:00+00:00,5.0,,,
9579,2007-01-14 03:00:00+00:00,3.9,,,
9580,2007-01-14 04:00:00+00:00,2.5,,,
9581,2007-01-14 05:00:00+00:00,2.2,,,
9582,2007-01-14 06:00:00+00:00,1.3,,,
9583,2007-01-14 07:00:00+00:00,1.4,,,
9584,2007-01-14 08:00:00+00:00,2.8,,,
9585,2007-01-14 09:00:00+00:00,5.1,,,
9586,2007-01-14 10:00:00+00:00,6.9,,,
9587,2007-01-14 11:00:00+00:00,10.2,,,
9588,2007-01-14 12:00:00+00:00,13.9,,,
9589,2007-01-14 13:00:00+00:00,13.8,,,
9590,2007-01-14 14:00:00+00:00,15.0,,,
9591,2007-01-14 15:00:00+00:00,13.9,,,
9592,2007-01-14 16:00:00+00:00,10.6,,,
9593,2007-01-14 17:00:00+00:00,10.1,,,
9594,2007-01-14 18:00:00+00:00,9.1,,,
9595,2007-01-14 19:00:00+00:00,9.2,,,
9596,2007-01-14 20:00:00+00:00,7.4,,,
9597,2007-01-14 21:00:00+00:00,5.7,,,
9598,2007-01-14 22:00:00+00:00,6.1,,,
9599,2007-01-14 23:00:00+00:00,5.2,,,
9600,2007-01-15 00:00:00+00:00,6.6,,,
9601,2007-01-15 01:00:00+00:00,1.5,,,
9602,2007-01-15 02:00:00+00:00,5.1,,,
9603,2007-01-15 03:00:00+00:00,4.6,,,
9604,2007-01-15 04:00:00+00:00,3.1,,,
9605,2007-01-15 05:00:00+00:00,2.3,,,
9606,2007-01-15 06:00:00+00:00,1.2,,,
9607,2007-01-15 07:00:00+00:00,1.2,,,
9608,2007-01-15 08:00:00+00:00,-0.9,,,
9609,2007-01-15 09:00:00+00:00,2.9,,,
9610,2007-01-15 10:00:00+00:00,6.0,,,
9611,2007-01-15 11:00:00+00:00,7.9,,,
9612,2007-01-15 12:00:00+00:00,10.0,,,
9613,2007-01-15 13:00:00+00:00,10.1,,,
9614,2007-01-15 14:00:00+00:00,11.2,,,
9615,2007-01-15 15:00:00+00:00,10.1,,,
9616,2007-01-15 16:00:00+00:00,8.1,,,
9617,2007-01-15 17:00:00+00:00,6.2,,,
9618,2007-01-15 18:00:00+00:00,3.9,,,
9619,2007-01-15 19:00:00+00:00,2.9,,,
9620,2007-01-15 20:00:00+00:00,2.2,,,
9621,2007-01-15 21:00:00+00:00,1.6,,,
9622,2007-01-15 22:00:00+00:00,1.4,,,
9623,2007-01-15 23:00:00+00:00,1.1,,,
9624,2007-01-16 00:00:00+00:00,1.6,,,
9625,2007-01-16 01:00:00+00:00,0.2,,,
9626,2007-01-16 02:00:00+00:00,-1.0,,,
9627,2007-01-16 03:00:00+00:00,-1.1,,,
9628,2007-01-16 04:00:00+00:00,-0.9,,,
9629,2007-01-16 05:00:00+00:00,-2.2,,,
9630,2007-01-16 06:00:00+00:00,-2.2,,,
9631,2007-01-16 07:00:00+00:00,-2.5,,,
9632,2007-01-16 08:00:00+00:00,-1.1,,,
9633,2007-01-16 09:00:00+00:00,1.2,,,
9634,2007-01-16 10:00:00+00:00,2.8,,,
9635,2007-01-16 11:00:00+00:00,4.0,,,
9636,2007-01-16 12:00:00+00:00,6.2,,,
9637,2007-01-16 13:00:00+00:00,7.5,,,
9638,2007-01-16 14:00:00+00:00,8.1,,,
9639,2007-01-16 15:00:00+00:00,8.1,,,
9640,2007-01-16 16:00:00+00:00,6.5,,,
9641,2007-01-16 17:00:00+00:00,3.0,,,
9642,2007-01-16 18:00:00+00:00,3.0,,,
9643,2007-01-16 19:00:00+00:00,2.8,,,
9644,2007-01-16 20:00:00+00:00,2.3,,,
9645,2007-01-16 21:00:00+00:00,0.0,,,
9646,2007-01-16 22:00:00+00:00,1.8,,,
9647,2007-01-16 23:00:00+00:00,-0.6,,,
9648,2007-01-17 00:00:00+00:00,-1.1,,,
9649,2007-01-17 01:00:00+00:00,1.3,,,
9650,2007-01-17 02:00:00+00:00,-0.1,,,
9651,2007-01-17 03:00:00+00:00,-0.7,,,
9652,2007-01-17 04:00:00+00:00,0.1,,,
9653,2007-01-17 05:00:00+00:00,-0.1,,,
9654,2007-01-17 06:00:00+00:00,0.0,,,
9655,2007-01-17 07:00:00+00:00,1.3,,,
9656,2007-01-17 08:00:00+00:00,1.3,,,
9657,2007-01-17 09:00:00+00:00,2.8,,,
9658,2007-01-17 10:00:00+00:00,4.1,,,
9659,2007-01-17 11:00:00+00:00,5.1,,,
9660,2007-01-17 12:00:00+00:00,7.3,,,
9661,2007-01-17 13:00:00+00:00,7.8,,,
9662,2007-01-17 14:00:00+00:00,8.9,,,
9663,2007-01-17 15:00:00+00:00,9.0,,,
9664,2007-01-17 16:00:00+00:00,6.5,,,
9665,2007-01-17 17:00:00+00:00,4.0,,,
9666,2007-01-17 18:00:00+00:00,4.0,,,
9667,2007-01-17 19:00:00+00:00,4.0,,,
9668,2007-01-17 20:00:00+00:00,2.8,,,
9669,2007-01-17 21:00:00+00:00,2.2,,,
9670,2007-01-17 22:00:00+00:00,2.4,,,
9671,2007-01-17 23:00:00+00:00,2.1,,,
9672,2007-01-18 00:00:00+00:00,1.1,,,
9673,2007-01-18 01:00:00+00:00,10.0,,,
9674,2007-01-18 02:00:00+00:00,0.6,,,
9675,2007-01-18 03:00:00+00:00,1.6,,,
9676,2007-01-18 04:00:00+00:00,2.2,,,
9677,2007-01-18 05:00:00+00:00,2.2,,,
9678,2007-01-18 06:00:00+00:00,1.2,,,
9679,2007-01-18 07:00:00+00:00,2.7,,,
9680,2007-01-18 08:00:00+00:00,2.4,,,
9681,2007-01-18 09:00:00+00:00,5.1,,,
9682,2007-01-18 10:00:00+00:00,9.0,,,
9683,2007-01-18 11:00:00+00:00,12.2,,,
9684,2007-01-18 12:00:00+00:00,12.8,,,
9685,2007-01-18 13:00:00+00:00,13.8,,,
9686,2007-01-18 14:00:00+00:00,13.9,,,
9687,2007-01-18 15:00:00+00:00,12.9,,,
9688,2007-01-18 16:00:00+00:00,11.4,,,
9689,2007-01-18 17:00:00+00:00,10.2,,,
9690,2007-01-18 18:00:00+00:00,9.1,,,
9691,2007-01-18 19:00:00+00:00,9.1,,,
9692,2007-01-18 20:00:00+00:00,8.1,,,
